Date,open,high,low,close,close t-3,close t-5,close t-7,close t-12,close t-30,close t+3,close t+5,close t+7,close t+12,close t+30,volume,stoch_k,stoch_k_smooth,stoch_d,ma_5,ma_13, fng_value,fng_classification
2018-04-28,8939.26953125,9412.08984375,8931.990234375,9348.48046875,8845.740234375,8930.8798828125,8895.580078125,8058.669921875,7165.7001953125,9119.009765625,9743.8603515625,9858.150390625,9043.9404296875,7135.990234375,7805479936,61.02652042644446,47.00214577730717,45.38825821736537,9232.0560546875,8773.34765625,54.0,Neutral
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,9281.509765625,9697.5,8802.4599609375,7902.08984375,6890.52001953125,9235.919921875,9700.759765625,9654.7998046875,8441.490234375,7472.58984375,8853000192,67.9600793349369,51.505720580919956,43.690283438943425,9176.3720703125,8877.994591346154,61.0,Greed
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8987.0498046875,8845.740234375,8930.8798828125,8163.419921875,6973.52978515625,9743.8603515625,9858.150390625,9373.009765625,8504.8896484375,7406.52001953125,8673920000,63.83139129738038,64.2726636862539,54.26017668149367,9255.333984375,8980.953049879809,59.0,Greed
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,9348.48046875,9281.509765625,9697.5,8294.3095703125,6844.22998046875,9700.759765625,9654.7998046875,9234.8203125,8723.9404296875,7494.169921875,7713019904,35.5942489528233,55.79523986171352,57.19120804296245,9222.833984375,9054.4599609375,56.0,Greed
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,9419.080078125,8987.0498046875,8845.740234375,8845.830078125,7083.7998046875,9858.150390625,9373.009765625,9325.1796875,8716.7900390625,7541.4501953125,7558159872,53.84889853936576,51.091512929856464,57.05313882594129,9272.6080078125,9126.891526442309,52.0,Neutral
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,9240.5498046875,9348.48046875,9281.509765625,8895.580078125,7456.10986328125,9654.7998046875,9234.8203125,9043.9404296875,8510.3798828125,7643.4501953125,10207299584,93.99637265823874,61.146506716809256,56.01108650279307,9351.683984375,9195.970778245191,55.0,Greed
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,9119.009765625,9419.080078125,8987.0498046875,8802.4599609375,6853.83984375,9373.009765625,9325.1796875,8441.490234375,8368.830078125,7720.25,8217829888,89.24584658604712,79.03037259455053,63.75613074707207,9408.019921875,9257.907677283654,56.0,Greed
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,9235.919921875,9240.5498046875,9348.48046875,8930.8798828125,6811.47021484375,9234.8203125,9043.9404296875,8504.8896484375,8094.31982421875,7514.47021484375,7651939840,90.09272998044965,91.11164974157849,77.09617635097942,9531.5400390625,9339.114633413461,63.0,Greed
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,9743.8603515625,9119.009765625,9419.080078125,9697.5,6636.31982421875,9325.1796875,8441.490234375,8723.9404296875,8250.9697265625,7633.759765625,7222280192,67.37801459658796,82.23886372102824,84.12696201905241,9638.698046875,9394.80078125,67.0,Greed
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,9700.759765625,9235.919921875,9240.5498046875,8845.740234375,6911.08984375,9043.9404296875,8504.8896484375,8716.7900390625,8247.1796875,7653.97998046875,7394019840,23.81135673512105,60.42736710405288,77.92596018888652,9666.116015625,9369.839993990385,56.0,Greed
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,9858.150390625,9743.8603515625,9119.009765625,9281.509765625,7023.52001953125,8441.490234375,8723.9404296875,8510.3798828125,8513.25,7678.240234375,7415869952,12.793938460245654,34.66110326398488,59.10911136302198,9564.3080078125,9399.76923076923,62.0,Greed
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,9654.7998046875,9700.759765625,9235.919921875,8987.0498046875,6770.72998046875,8504.8896484375,8716.7900390625,8368.830078125,8418.990234375,7624.919921875,7226890240,31.468099561484774,22.691131585617153,39.25986731788496,9489.1919921875,9403.128455528846,53.0,Neutral
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,9373.009765625,9858.150390625,9743.8603515625,9348.48046875,6834.759765625,8723.9404296875,8510.3798828125,8094.31982421875,8041.77978515625,7531.97998046875,6906699776,1.3560866966777168,15.206041572802704,24.186092140801566,9326.35,9407.504657451924,63.0,Greed
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,9234.8203125,9654.7998046875,9700.759765625,9419.080078125,6968.31982421875,8716.7900390625,8368.830078125,8250.9697265625,7557.81982421875,6786.02001953125,8488520192,3.699123513810169,12.174436590657544,16.690536583025793,9083.6880859375,9337.736177884615,41.0,Fear
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,9325.1796875,9373.009765625,9858.150390625,9240.5498046875,7889.25,8510.3798828125,8094.31982421875,8247.1796875,7587.33984375,6906.919921875,6821380096,22.706447321968934,9.253885844152263,12.21145466920416,8910.0640625,9267.413837139424,44.0,Fear
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,9043.9404296875,9234.8203125,9654.7998046875,9119.009765625,7895.9599609375,8368.830078125,8250.9697265625,8513.25,7480.14013671875,6582.35986328125,5866379776,42.68002908349512,23.02853330642473,14.818951913744835,8807.8880859375,9227.674654447115,40.0,Fear
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,8441.490234375,9325.1796875,9373.009765625,9235.919921875,7986.240234375,8094.31982421875,8247.1796875,8418.990234375,7355.8798828125,6349.89990234375,7364149760,42.07020849001525,35.81889496515976,22.70043803857891,8686.21015625,9196.73467548077,40.0,Fear
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,8504.8896484375,9043.9404296875,9234.8203125,9743.8603515625,8329.1103515625,8250.9697265625,8513.25,8041.77978515625,7368.22021484375,6675.35009765625,6705710080,34.58634488978263,39.77886082109766,32.875429697560705,8579.498046875,9140.923903245191,40.0,Fear
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,8723.9404296875,8441.490234375,9325.1796875,9700.759765625,8058.669921875,8247.1796875,8418.990234375,7557.81982421875,7135.990234375,6456.580078125,6760220160,27.399611107651218,34.68538816248303,36.761047982913475,8564.966015625,9035.15234375,32.0,Fear
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,8716.7900390625,8504.8896484375,9043.9404296875,9858.150390625,7902.08984375,8513.25,8041.77978515625,7587.33984375,7472.58984375,6550.16015625,5862530048,4.860907742593712,22.28228791334251,32.24884563230772,8482.85205078125,8911.580040564904,31.0,Fear
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,8510.3798828125,8723.9404296875,8441.490234375,9654.7998046875,8163.419921875,8418.990234375,7557.81982421875,7480.14013671875,7406.52001953125,6499.27001953125,5764190208,30.47002240716167,20.910180419135525,25.959285498320344,8388.25791015625,8787.950758713941,37.0,Fear
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,8368.830078125,8716.7900390625,8504.8896484375,9373.009765625,8294.3095703125,8041.77978515625,7587.33984375,7355.8798828125,7494.169921875,6734.81982421875,4712399872,31.61935890916945,22.3167630196416,21.836410450706534,8294.33583984375,8679.672288161059,31.0,Fear
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,8094.31982421875,8510.3798828125,8723.9404296875,9234.8203125,8845.830078125,7557.81982421875,7480.14013671875,7368.22021484375,7541.4501953125,6769.93994140625,5191059968,91.63360021938117,51.240993845237426,31.489312428004837,8294.90986328125,8613.53692157452,32.0,Fear
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,8250.9697265625,8368.830078125,8716.7900390625,9325.1796875,8895.580078125,7587.33984375,7355.8798828125,7135.990234375,7643.4501953125,6776.5498046875,5154990080,75.59185131940318,66.28160348265125,46.61312011584342,8304.94189453125,8550.78076171875,41.0,Fear
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,8247.1796875,8094.31982421875,8510.3798828125,9043.9404296875,8802.4599609375,7480.14013671875,7368.22021484375,7472.58984375,7720.25,6729.740234375,5137010176,11.395687996775763,59.54037984518669,59.02099239102512,8294.43388671875,8452.057692307691,30.0,Fear
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,8513.25,8250.9697265625,8368.830078125,8441.490234375,8930.8798828125,7355.8798828125,7135.990234375,7406.52001953125,7514.47021484375,6083.68994140625,6491120128,4.735752274181614,30.57443053012018,52.1321379526527,8155.80390625,8337.74072265625,26.0,Fear
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,8418.990234375,8247.1796875,8094.31982421875,8504.8896484375,9697.5,7368.22021484375,7472.58984375,7494.169921875,7633.759765625,6162.47998046875,6049220096,20.807759708856256,12.313066659937874,34.1426256784149,8023.8359375,8272.036846454326,27.0,Fear
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,8041.77978515625,8513.25,8250.9697265625,8723.9404296875,8845.740234375,7135.990234375,7406.52001953125,7541.4501953125,7653.97998046875,6173.22998046875,4867829760,12.14958443238939,12.564365471809083,18.483954220622365,7817.21396484375,8193.2099609375,25.0,Extreme Fear
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,7557.81982421875,8418.990234375,8247.1796875,8716.7900390625,9281.509765625,7472.58984375,7494.169921875,7643.4501953125,7678.240234375,6249.18017578125,4051539968,2.2653166064647836,11.740886915903472,12.206106349216796,7604.59189453125,8087.974534254808,23.0,Extreme Fear
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,7587.33984375,8041.77978515625,8513.25,8510.3798828125,8987.0498046875,7406.52001953125,7541.4501953125,7720.25,7624.919921875,6093.669921875,4056519936,12.410390413067018,8.94176381730706,11.082338735006523,7469.87998046875,7984.238393930288,19.0,Extreme Fear
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,7480.14013671875,7557.81982421875,8418.990234375,8368.830078125,9348.48046875,7494.169921875,7643.4501953125,7514.47021484375,7531.97998046875,6157.1298828125,5040600064,5.504084898509222,6.72659730601367,9.13641601307472,7385.5140625,7878.51611328125,22.0,Extreme Fear
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,7355.8798828125,7587.33984375,8041.77978515625,8094.31982421875,9419.080078125,7541.4501953125,7720.25,7633.759765625,6786.02001953125,5903.43994140625,5662660096,67.18321328012397,28.365896197233397,14.678085773518028,7362.5640625,7809.574556790865,16.0,Extreme Fear
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,7368.22021484375,7480.14013671875,7557.81982421875,8250.9697265625,9240.5498046875,7643.4501953125,7514.47021484375,7653.97998046875,6906.919921875,6218.2998046875,4922540032,62.60701236479783,45.098103514477,26.73019900590801,7347.8400390625,7756.666879507212,38.0,Fear
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,7135.990234375,7355.8798828125,7587.33984375,8247.1796875,9119.009765625,7720.25,7633.759765625,7678.240234375,6582.35986328125,6404.0,5127130112,77.8607462070603,69.21699061732735,47.560330109679235,7375.498046875,7698.451509915865,25.0,Extreme Fear
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,7472.58984375,7368.22021484375,7480.14013671875,8513.25,9235.919921875,7514.47021484375,7653.97998046875,7624.919921875,6349.89990234375,6385.81982421875,4921460224,86.98434205145696,75.81736687443835,63.37748700208089,7410.14404296875,7644.164625901442,24.0,Extreme Fear
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,7406.52001953125,7135.990234375,7355.8798828125,8418.990234375,9743.8603515625,7633.759765625,7678.240234375,7531.97998046875,6675.35009765625,6614.18017578125,4939299840,91.34431277116094,85.39646700989273,76.81027483388613,7511.63603515625,7577.256948617788,27.0,Fear
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,7494.169921875,7472.58984375,7368.22021484375,8041.77978515625,9700.759765625,7653.97998046875,7624.919921875,6786.02001953125,6456.580078125,6529.58984375,4851760128,92.15025637280611,90.15963706514133,83.79115698315745,7561.16806640625,7523.507699819712,40.0,Fear
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,7541.4501953125,7406.52001953125,7135.990234375,7557.81982421875,9858.150390625,7678.240234375,7531.97998046875,6906.919921875,6550.16015625,6597.5498046875,4993169920,38.942562259663376,74.14571046787681,83.23393818097027,7582.75810546875,7482.945425180288,41.0,Fear
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,7643.4501953125,7494.169921875,7472.58984375,7587.33984375,9654.7998046875,7624.919921875,6786.02001953125,6582.35986328125,6499.27001953125,6639.14013671875,4961739776,66.154314224943,65.74904428580415,76.68479727294074,7610.67607421875,7488.786959134615,26.0,Fear
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,7720.25,7541.4501953125,7406.52001953125,7480.14013671875,9373.009765625,7531.97998046875,6906.919921875,6349.89990234375,6734.81982421875,6673.5,4692259840,71.8041527561569,58.967009746921086,66.28725483353399,7633.18203125,7493.913123497596,42.0,Fear
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,7514.47021484375,7643.4501953125,7494.169921875,7355.8798828125,9234.8203125,6786.02001953125,6582.35986328125,6675.35009765625,6769.93994140625,6856.93017578125,4485799936,78.58284024072287,72.18043574060759,65.63216325777759,7640.1400390625,7509.151592548077,38.0,Fear
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,7633.759765625,7720.25,7541.4501953125,7368.22021484375,9325.1796875,6906.919921875,6349.89990234375,6456.580078125,6776.5498046875,6773.8798828125,4227579904,63.875352882656166,71.42078195984531,67.52274248245799,7621.0740234375,7529.8469801682695,40.0,Fear
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,7653.97998046875,7514.47021484375,7643.4501953125,7135.990234375,9043.9404296875,6582.35986328125,6675.35009765625,6550.16015625,6729.740234375,6741.75,3845220096,39.20759078950168,60.555261304293566,68.0521596682488,7624.5759765625,7542.443885216346,39.0,Fear
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,7678.240234375,7633.759765625,7720.25,7472.58984375,8441.490234375,6349.89990234375,6456.580078125,6499.27001953125,6083.68994140625,6329.9501953125,5804839936,7.45496810230725,36.84597059148836,56.27400461854239,7455.02802734375,7515.523099459135,24.0,Extreme Fear
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,7624.919921875,7653.97998046875,7514.47021484375,7406.52001953125,8504.8896484375,6675.35009765625,6550.16015625,6734.81982421875,6162.47998046875,6394.7099609375,4745269760,19.358425403609253,22.006994765139382,39.80274222030709,7305.616015625,7472.010028545673,15.0,Extreme Fear
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,7531.97998046875,7678.240234375,7633.759765625,7494.169921875,8723.9404296875,6456.580078125,6499.27001953125,6769.93994140625,6173.22998046875,6228.81005859375,4654380032,3.4840793626592412,10.099157622858572,22.984040993162086,7086.43994140625,7408.6130934495195,19.0,Extreme Fear
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,6786.02001953125,7624.919921875,7653.97998046875,7541.4501953125,8716.7900390625,6550.16015625,6734.81982421875,6776.5498046875,6249.18017578125,6238.0498046875,5052349952,4.597447015405508,9.146650593891323,13.750934327296406,6831.4359375,7320.592322716346,19.0,Extreme Fear
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,6906.919921875,7531.97998046875,7678.240234375,7643.4501953125,8510.3798828125,6499.27001953125,6769.93994140625,6729.740234375,6093.669921875,6276.1201171875,5138710016,32.10427704669306,13.395267808252592,10.880358675000812,6660.1099609375,7253.96923828125,17.0,Extreme Fear
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,6582.35986328125,6786.02001953125,7624.919921875,7720.25,8368.830078125,6734.81982421875,6776.5498046875,6083.68994140625,6157.1298828125,6359.64013671875,3955389952,27.37172606226824,21.357816708122257,14.633245036755374,6594.22197265625,7162.671536959135,26.0,Fear
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,6349.89990234375,6906.919921875,7531.97998046875,7514.47021484375,8094.31982421875,6769.93994140625,6729.740234375,6162.47998046875,5903.43994140625,6741.75,3194170112,42.50642588809069,33.99414299901732,22.915742505130705,6522.87001953125,7072.664625901442,22.0,Extreme Fear
